         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57870.492158 19.696897      NaN   12.0  12.0   c  0.0   1.21 210.89571 54.30804  1916.94  8593.15 2.42 2.27   7.7 -0.466    19.53 20.68 02a57870o0440c   0x0000  14.674561
57870.509600 20.009244      NaN  -10.0  12.0   c  0.0   1.15 210.89571 54.30804  1893.76  8555.21 2.44 2.28   5.8 -0.462    19.48 20.63 02a57870o0473c  0x80000  14.674561
57870.517991 19.979496      NaN    4.0  11.0   c  0.0   1.23 210.89571 54.30804  1949.04  8627.20 2.45 2.31   7.2 -0.468    19.46 20.60 02a57870o0489c   0x0000  13.868769
57870.530201 20.103715      NaN  -10.0  11.0   c  0.0   1.25 210.89571 54.30804  1974.72  8509.70 2.48 2.35   1.4 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.868769
57870.541671 20.103715      NaN   -9.0  11.0   c  0.0   1.11 210.89571 54.30804  1941.96  8567.37 2.47 2.35   0.7 -0.466    19.42 20.55 02a57870o0534c   0x0000  13.868769
57894.386745 20.009244      NaN   -8.0  12.0   c  0.0   1.41 210.89571 54.30804  1340.08  9767.37 2.54 2.32 -11.4 -0.464    19.65 21.54 02a57894o0292c   0x0000  14.674561
57894.416893 20.321591      NaN   -6.0   9.0   c  0.0   2.41 210.89571 54.30804  1317.01  9726.63 2.59 2.35 -13.8 -0.468    19.81 21.74 02a57894o0349c   0x0000  12.342720
57894.419529 20.103715      NaN  -16.0  11.0   c  0.0   1.19 210.89571 54.30804  1374.47  9798.91 2.58 2.37  -6.3 -0.467    19.78 21.70 02a57894o0354c   0x0000  13.868769
57894.441778 19.979496      NaN    1.0  12.0   c  0.0   1.08 210.89571 54.30804  1388.95  9679.06 2.53 2.29  -7.4 -0.473    19.68 21.53 02a57894o0396c   0x0000  14.674561
57894.453543 19.841877      NaN  -11.0  14.0   c  0.0   0.98 210.89571 54.30804  1353.89  9738.20 2.53 2.30  -4.3 -0.474    19.49 21.27 02a57894o0418c   0x0000  16.350619
57898.389114 20.009244      NaN    0.0  12.0   c  0.0   0.75 210.89571 54.30804  1875.20  8717.91 2.66 2.37  -5.2 -0.481    19.73 21.69 02a57898o0138c  0x80000  14.674561
57898.398663 20.207197      NaN   -4.0  10.0   c  0.0   1.37 210.89571 54.30804  1851.56  8677.92 2.48 2.29  -0.7 -0.503    19.78 21.72 02a57898o0156c   0x0000  13.089795
57898.417223 20.103715      NaN   -4.0  11.0   c  0.0   0.89 210.89571 54.30804  1907.07  8751.76 2.59 2.34 -11.9 -0.486    19.75 21.68 02a57898o0191c  0x80000  13.868769
57898.437402 20.207197      NaN  -20.0  10.0   c  0.0   1.71 210.89571 54.30804  1933.00  8631.05 2.46 2.24   2.1 -0.504    19.75 21.62 02a57898o0229c  0x80000  13.089795
57898.446924 19.922338      NaN  -20.0  13.0   c  0.0   0.99 210.89571 54.30804  1898.98  8688.51 2.67 2.48   1.7 -0.486    19.69 21.60 02a57898o0247c  0x80000  15.502991
57902.386132 20.207197      NaN   -5.0  10.0   c  0.0   1.51 210.89571 54.30804  4398.65  7529.14 2.52 2.42  -3.6 -0.451    19.81 21.63 02a57902o0297c   0x0000  13.089795
57902.397408 19.766969      NaN   12.0  11.0   c  0.0   1.01 210.89571 54.30804  4388.13  7489.24 2.57 2.47  -9.2 -0.461    19.77 21.60 02a57902o0319c   0x0000  13.868769
57902.399963 20.071303      NaN   10.0   8.0   c  0.0   1.96 210.89571 54.30804  4435.03  7567.22 2.59 2.45  -2.7 -0.449    19.78 21.58 02a57902o0324c   0x0000  11.633690
57902.422768 20.321591      NaN    0.0   9.0   c  0.0   1.61 210.89571 54.30804  4459.29  7448.17 2.56 2.45  -0.2 -0.463    19.79 21.63 02a57902o0368c  0x80000  12.342720
57902.433611 20.009244      NaN   -4.0  12.0   c  0.0   1.00 210.89571 54.30804  4424.15  7504.96 2.61 2.52  -1.8 -0.455    19.67 21.49 02a57902o0389c   0x0000  14.674561
58020.235926 19.652575      NaN    5.0  15.0   c  0.0   1.34 210.89571 54.30804  3564.03  3765.79 2.41 2.31 -78.2 -0.409    19.28 20.64 02a58020o0006c  0x80000  17.214608
58194.569176 20.103715      NaN  -13.0  11.0   c  0.0   1.43 210.89571 54.30804  2284.54  8881.98 2.55 2.35  22.1 -0.453    19.73 21.58 02a58194o0731c   0x0000  13.868769
58194.580281 19.841877      NaN   12.0  10.0   c  0.0   1.17 210.89571 54.30804  2260.29  8843.63 2.56 2.31  24.9 -0.453    19.75 21.58 02a58194o0749c  0x80000  13.089795
58194.590959 19.922338      NaN   -6.0  13.0   c  0.0   0.96 210.89571 54.30804  2310.16  8915.85 2.63 2.46  14.7 -0.444    19.72 21.58 02a58194o0768c  0x80000  15.502991
58194.602403 20.207197      NaN   -5.0  10.0   c  0.0   1.45 210.89571 54.30804  2320.00  8796.91 2.41 2.21  17.2 -0.466    19.75 21.57 02a58194o0786c   0x0000  13.089795
58196.529228 18.376212      NaN    0.0  54.0   c  0.0   0.71 210.89571 54.30804  4980.89  3699.53 2.58 2.44  19.6 -0.397    17.79 19.73 02a58196o0652c  0x80000  54.656589
58196.535461 20.009244      NaN    6.0  10.0   c  0.0   1.50 210.89571 54.30804  4949.56  3663.54 2.45 2.31  46.1 -0.411    19.80 21.89 02a58196o0663c  0x80000  13.089795
58196.543979 17.607010      NaN   71.0  86.0   c  0.0   1.55 210.89571 54.30804  5005.47  3738.76 2.45 2.34  37.9 -0.438    16.95 18.82 02a58196o0680c  0x80000  86.413788
58251.578978 19.894850      NaN    4.0  12.0   c  0.0   1.31 210.89571 54.30804  4149.18  3778.00 2.73 2.54 -52.9 -0.388    19.50 21.34 02a58251o0733c   0x0000  14.674561
58251.587115 19.894850      NaN    1.0  13.0   c  0.0   0.96 210.89571 54.30804  4148.46  3781.99 2.83 2.62 -51.2 -0.378    19.45 21.26 02a58251o0749c   0x0000  15.502991
58251.594640 20.009244      NaN   -4.0  12.0   c  0.0   1.17 210.89571 54.30804  4136.90  3785.59 2.69 2.55 -50.4 -0.388    19.43 21.20 02a58251o0764c   0x0000  14.674561
58251.602316 19.766969      NaN   -5.0  15.0   c  0.0   0.96 210.89571 54.30804  4146.90  3788.33 3.00 2.79 -53.4 -0.380    19.28 21.09 02a58251o0779c   0x0000  17.214608
58252.572007 20.009244      NaN  -15.0  12.0   c  0.0   1.49 210.89571 54.30804  4148.66  3774.12 2.58 2.45 -49.9 -0.394    19.44 21.13 02a58252o0684c   0x0000  14.674561
58252.582264 20.009244      NaN   -1.0  12.0   c  0.0   1.11 210.89571 54.30804  4147.68  3779.37 2.51 2.40 -48.6 -0.402    19.46 21.08 02a58252o0703c   0x0000  14.674561
58252.589663 19.868040      NaN    2.0  13.0   c  0.0   1.00 210.89571 54.30804  4135.92  3782.67 2.54 2.45 -46.8 -0.398    19.40 21.05 02a58252o0718c  0x80000  15.502991
58252.598499 19.589310      NaN   14.0  13.0   c  0.0   1.24 210.89571 54.30804  4147.04  3785.72 2.49 2.40 -53.0 -0.398    19.37 20.99 02a58252o0735c  0x80000  15.502991
58256.417856 18.816441      NaN  -67.0  36.0   c  0.0   0.52 210.89571 54.30804  3218.32  5370.97 2.37 2.34 -16.3 -0.425    19.82 21.77 02a58256o0256c   0x0000  36.977598
58256.432475 20.207197      NaN   -3.0  10.0   c  0.0   0.79 210.89571 54.30804  3196.31  5330.50 2.41 2.41  19.6 -0.424    19.76 21.79 02a58256o0287c  0x80000  13.089795
58256.449876 19.950541      NaN    8.0  10.0   c  0.0   1.37 210.89571 54.30804  3252.39  5406.62 2.34 2.31  11.2 -0.431    19.80 21.75 02a58256o0324c   0x0000  13.089795
58256.458792 20.321591      NaN  -22.0   9.0   c  0.0   1.62 210.89571 54.30804  3276.30  5287.49 2.38 2.30  39.7 -0.425    19.79 21.74 02a58256o0343c   0x0000  12.342720
58280.393689 20.207197      NaN  -14.0  10.0   c  0.0   0.95 210.89571 54.30804  5382.38  4891.88 2.45 2.41 -69.2 -0.419    19.75 21.71 02a58280o0323c  0x80000  13.089795
58280.407270 20.009244      NaN   -1.0  12.0   c  0.0   0.77 210.89571 54.30804  5372.08  4855.77 2.53 2.51  54.6 -0.412    19.67 21.62 02a58280o0352c  0x80000  14.674561
58280.414598 19.922338      NaN  -14.0  13.0   c  0.0   0.89 210.89571 54.30804  5427.43  4929.57 2.44 2.41  54.2 -0.422    19.45 21.31 02a58280o0368c  0x80000  15.502991
58280.424534 20.207197      NaN  -24.0  10.0   c  0.0   1.38 210.89571 54.30804  5438.59  4817.24 2.42 2.38  53.6 -0.418    19.72 21.59 02a58280o0389c  0x80000  13.089795
58284.387122 19.816329      NaN   13.0  10.0   c  0.0   1.68 210.89571 54.30804  2855.37  5642.20 2.36 2.30   0.6 -0.420    19.59 21.41 02a58284o0307c  0x80000  13.089795
58284.391741 19.922338      NaN    6.0  11.0   c  0.0   1.48 210.89571 54.30804  2829.82  5603.65 2.35 2.29   3.9 -0.422    19.62 21.46 02a58284o0317c   0x0000  13.868769
58284.403480 20.009244      NaN  -13.0  12.0   c  0.0   0.88 210.89571 54.30804  2888.34  5681.18 2.40 2.34  20.6 -0.428    19.67 21.53 02a58284o0342c  0x80000  14.674561
58284.411716 20.207197      NaN   -6.0  10.0   c  0.0   1.33 210.89571 54.30804  2909.66  5560.60 2.44 2.38  21.9 -0.431    19.70 21.54 02a58284o0360c  0x80000  13.089795
58308.365311 20.207197      NaN   -5.0  10.0   c  0.0   1.06 210.89571 54.30804  5594.08  3912.12 2.75 2.47 -51.1 -0.410    19.67 21.59 02a58308o0015c   0x0000  13.089795
58308.374538 20.207197      NaN   -1.0  10.0   c  0.0   1.49 210.89571 54.30804  5615.51  3793.63 2.67 2.48 -52.0 -0.409    19.64 21.54 02a58308o0035c  0x80000  13.089795
58312.333401 20.207197      NaN  -11.0  10.0   c  0.0   1.09 210.89571 54.30804  5144.98  3950.81 2.52 2.35 -53.7 -0.416    19.75 21.63 02a58312o0193c   0x0000  13.089795
58312.339561 20.103715      NaN  -21.0  11.0   c  0.0   0.89 210.89571 54.30804  5119.78  3910.46 2.69 2.43 -54.7 -0.407    19.71 21.63 02a58312o0206c   0x0000  13.868769
58312.349040 19.979496      NaN    7.0  10.0   c  0.0   1.73 210.89571 54.30804  5177.15  3987.14 2.58 2.48 -50.9 -0.410    19.67 21.61 02a58312o0226c   0x0000  13.089795
58312.361108 20.103715      NaN  -16.0  11.0   c  0.0   1.14 210.89571 54.30804  5199.37  3869.73 2.53 2.47 -50.2 -0.409    19.68 21.58 02a58312o0252c   0x0000  13.868769
58316.328042 19.922338      NaN  -14.0  13.0   c  0.0   1.16 210.89571 54.30804  3284.05  3430.63 3.09 2.96 -61.9 -0.381    19.36 21.19 02a58316o0183c   0x0000  15.502991
58316.337992 19.569016      NaN   12.0  14.0   c  0.0   1.07 210.89571 54.30804  3273.04  3389.58 3.05 3.00  68.7 -0.366    19.34 21.27 02a58316o0204c   0x0000  16.350619
58316.346903 19.979496      NaN    1.0  12.0   c  0.0   1.18 210.89571 54.30804  3328.60  3465.02 2.82 2.80  35.5 -0.378    19.44 21.34 02a58316o0223c  0x80000  14.674561
58316.359453 19.791368      NaN    5.0  13.0   c  0.0   1.19 210.89571 54.30804  3350.64  3347.60 3.39 3.33 -52.7 -0.357    19.31 21.41 02a58316o0250c 0x400400  15.502991
58344.281357 19.719755      NaN   14.0  11.0   c  0.0   1.39 210.89571 54.30804  4003.60  2675.14 2.61 2.40 -55.1 -0.387    19.46 21.13 02a58344o0108c  0x80000  13.868769
58344.290487 20.207197      NaN  -17.0  10.0   c  0.0   1.90 210.89571 54.30804  3992.48  2635.86 2.74 2.55 -63.1 -0.394    19.41 21.10 02a58344o0127c   0x0000  13.089795
58344.299671 19.791368      NaN    5.0  13.0   c  0.0   1.46 210.89571 54.30804  4048.82  2711.82 2.67 2.48 -55.5 -0.385    19.08 20.79 02a58344o0146c  0x80000  15.502991
58344.308612 19.652575      NaN   11.0  13.0   c  0.0   1.37 210.89571 54.30804  4070.50  2589.61 2.62 2.50 -52.1 -0.392    19.43 21.14 02a58344o0165c  0x80000  15.502991
58376.224249 19.038793      NaN   22.0  22.0   c  0.0   1.03 210.89571 54.30804  5687.03  2164.82 2.62 2.39 -58.5 -0.397    18.75 19.69 02a58376o0028c   0x0000  23.565711
58376.230043 19.318728      NaN    5.0  21.0   c  0.0   0.96 210.89571 54.30804  5675.36  2124.97 2.56 2.41 -64.0 -0.391    18.99 20.12 02a58376o0040c   0x0000  22.634989
58376.238331 19.401649      NaN  -10.0  21.0   c  0.0   0.88 210.89571 54.30804  5730.27  2227.40 2.68 2.50 -61.0 -0.388    19.11 20.35 02a58376o0057c  0x80000  22.634989
58376.247461 19.569016      NaN  -10.0  18.0   c  0.0   1.05 210.89571 54.30804  5753.60  2100.92 2.89 2.78 -67.7 -0.379    19.00 20.36 02a58376o0076c  0x80000  19.883228
58520.663770 20.009244      NaN   -8.0  12.0   c  0.0   1.23 210.89571 54.30804  4420.85  7831.22 2.59 2.36  19.2 -0.464    19.68 21.60 02a58520o0274c  0x80000  14.674561
58520.673685 18.978793      NaN  -28.0  31.0   c  0.0   1.04 210.89571 54.30804  4395.26  7791.40 2.64 2.45  19.8 -0.473    18.45 19.41 02a58520o0295c   0x0000  32.130091
58576.556729 19.841877      NaN   -8.0  14.0   c  0.0   1.05 210.89571 54.30804  7727.71    95.78 2.48 2.09 -59.9 -0.404    19.78 21.80 02a58576o0718c   0x0000  16.350619
58576.558102 20.103715      NaN   -6.0  11.0   c  0.0   1.17 210.89571 54.30804  7994.53  9833.29 2.67 2.50 -64.6 -0.402    19.80 21.82 02a58576o0721c  0x80000  13.868769
58576.570795 20.103715      NaN  -21.0  11.0   c  0.0   1.22 210.89571 54.30804  7970.16  9792.21 2.75 2.52 -54.5 -0.414    19.76 21.80 02a58576o0748c  0x80000  13.868769
58576.571708 19.922338      NaN  -20.0  13.0   c  0.0   1.35 210.89571 54.30804  7704.42    54.09 2.55 2.17 -54.5 -0.392    19.74 21.77 02a58576o0750c   0x0000  15.502991
58576.577207 19.841877      NaN  -14.0  14.0   c  0.0   1.14 210.89571 54.30804  7769.93   133.94 2.57 2.18 -55.4 -0.420    19.76 21.75 02a58576o0762c   0x0000  16.350619
58576.578589 20.207197      NaN  -13.0  10.0   c  0.0   1.59 210.89571 54.30804  8025.28  9872.97 2.83 2.48 -54.2 -0.408    19.73 21.78 02a58576o0765c  0x80000  13.089795
58576.591620 19.894850      NaN    4.0  12.0   c  0.0   1.25 210.89571 54.30804  8045.86  9755.77 2.90 2.51 -53.6 -0.400    19.67 21.74 02a58576o0792c  0x80000  14.674561
58580.533459 20.103715      NaN  -14.0  11.0   c  0.0   1.42 210.89571 54.30804  7606.51  7870.06 2.64 2.49  45.1 -0.407    19.60 21.43 02a58580o0667c  0x80000  13.868769
58580.553444 20.103715      NaN  -11.0  11.0   c  0.0   1.54 210.89571 54.30804  7639.45  7908.28 2.56 2.54  82.0 -0.405    19.66 21.40 02a58580o0709c  0x80000  13.868769
58580.565220 20.039830      NaN    2.0  11.0   c  0.0   1.28 210.89571 54.30804  7660.56  7790.50 2.60 2.53  67.9 -0.409    19.59 21.37 02a58580o0734c  0x80000  13.868769
58604.470220 20.207197      NaN  -32.0  10.0   c  0.0   1.67 210.89571 54.30804  7332.69  3989.58 2.37 2.30  44.9 -0.399    19.60 21.61 02a58604o0438c   0x0000  13.089795
58604.485174 19.743105      NaN   16.0  10.0   c  0.0   1.41 210.89571 54.30804  7309.57  3950.30 2.38 2.30 -64.6 -0.409    19.59 21.62 02a58604o0470c  0x80000  13.089795
58604.494705 20.009244      NaN    3.0  11.0   c  0.0   1.75 210.89571 54.30804  7363.29  4025.34 2.41 2.38  49.6 -0.404    19.60 21.58 02a58604o0490c  0x80000  13.868769
58604.501777 20.207197      NaN   -3.0  10.0   c  0.0   1.72 210.89571 54.30804  7385.78  3911.72 2.48 2.38 -61.4 -0.399    19.53 21.55 02a58604o0505c  0x80000  13.089795
58612.399959 19.841877      NaN    9.0  11.0   c  0.0   1.24 210.89571 54.30804  9102.51  6885.85 2.56 2.46  59.0 -0.422    19.76 21.60 02a58612o0365c  0x80000  13.868769
58612.401822 20.009244      NaN  -21.0  12.0   c  0.0   0.98 210.89571 54.30804  9082.81  6846.12 2.56 2.46  57.9 -0.406    19.79 21.60 02a58612o0369c  0x80000  14.674561
58612.407474 20.103715      NaN  -18.0  11.0   c  0.0   1.28 210.89571 54.30804  9139.00  6925.84 2.57 2.49  80.0 -0.421    19.76 21.61 02a58612o0381c  0x80000  13.868769
58612.432540 20.103715      NaN  -15.0  11.0   c  0.0   1.38 210.89571 54.30804  9148.63  6808.34 2.59 2.47  48.1 -0.463    19.78 21.63 02a58612o0433c  0x80000  13.868769
58636.335628 19.922338      NaN  -21.0  13.0   c  0.0   1.11 210.89571 54.30804  1806.79  7486.97 2.48 2.37 -16.4 -0.429    19.71 21.76 02a58636o0227c  0x80000  15.502991
58636.341238 20.321591      NaN  -17.0   9.0   c  0.0   1.79 210.89571 54.30804  8772.49  3045.00 2.37 2.26 -63.6 -0.422    19.80 21.76 02a58636o0239c   0x0000  12.342720
58636.347261 20.321591      NaN   -5.0   9.0   c  0.0   1.52 210.89571 54.30804  8836.63  3134.44 2.44 2.24 -62.2 -0.411    19.80 21.77 02a58636o0252c  0x80000  12.342720
58636.365477 20.207197      NaN   -5.0  10.0   c  0.0   0.97 210.89571 54.30804  8851.05  3014.93 2.46 2.24 -63.5 -0.412    19.75 21.70 02a58636o0291c   0x0000  13.089795
58664.300439 19.979496      NaN   10.0   9.0   c  0.0   1.59 210.89571 54.30804  2512.75  1202.13 2.38 2.29 -65.5 -0.435    19.78 21.60 02a58664o0137c  0x80000  12.342720
58664.303183 20.207197      NaN   -7.0  10.0   c  0.0   1.32 210.89571 54.30804  2491.72  1163.23 2.42 2.27 -59.9 -0.420    19.81 21.61 02a58664o0143c  0x80000  13.089795
58664.308728 20.207197      NaN  -10.0  10.0   c  0.0   1.17 210.89571 54.30804  2549.40  1236.96 2.35 2.27 -78.2 -0.405    19.80 21.64 02a58664o0155c  0x80000  13.089795
58664.318819 19.652575      NaN   20.0  10.0   c  0.0   1.48 210.89571 54.30804  2569.97  1118.97 2.35 2.23 -75.3 -0.432    19.82 21.68 02a58664o0177c   0x0000  13.089795
58668.360430 20.039830      NaN    5.0  10.0   c  0.0   1.17 210.89571 54.30804  6991.49  4773.17 2.58 2.30  40.7 -0.393    19.70 21.53 02a58668o0259c   0x0000  13.089795
58668.363476 19.791368      NaN    5.0  13.0   c  0.0   1.30 210.89571 54.30804  6971.87  4732.94 2.61 2.25  40.7 -0.573    19.74 21.50 02a58668o0265c   0x0000  15.502991
58668.370013 19.652575      NaN   14.0  12.0   c  0.0   1.55 210.89571 54.30804  7027.27  4809.25 2.68 2.25  39.4 -0.389    19.70 21.46 02a58668o0279c   0x0000  14.674561
58668.381748 20.009244      NaN  -28.0  12.0   c  0.0   0.83 210.89571 54.30804  7046.52  4691.04 2.56 2.27  38.1 -0.387    19.72 21.46 02a58668o0304c  0x80000  14.674561
58692.299708 20.321591      NaN  -10.0   9.0   c  0.0   2.10 210.89571 54.30804  8897.35  5217.93 2.65 2.49  41.4 -0.392    19.68 21.66 02a58692o0140c  0x80000  12.342720
58692.302589 20.103715      NaN   -9.0  11.0   c  0.0   1.16 210.89571 54.30804  8877.13  5177.87 2.64 2.45  38.0 -0.389    19.70 21.66 02a58692o0146c   0x0000  13.868769
58692.308687 20.103715      NaN  -11.0  11.0   c  0.0   1.00 210.89571 54.30804  8932.76  5257.42 2.53 2.46  53.8 -0.394    19.67 21.63 02a58692o0157c  0x80000  13.868769
58692.318540 20.207197      NaN    0.0  10.0   c  0.0   1.23 210.89571 54.30804  8951.30  5141.00 2.56 2.44  41.4 -0.392    19.70 21.60 02a58692o0178c   0x0000  13.089795
58696.259275 20.207197      NaN   -2.0  10.0   c  0.0   1.28 210.89571 54.30804  8903.80  5221.08 2.77 2.47 -64.3 -0.398    19.61 21.39 02a58696o0060c  0x80000  13.089795
58696.263160 20.103715      NaN  -13.0  11.0   c  0.0   0.97 210.89571 54.30804  8882.93  5180.65 2.89 2.48 -64.6 -0.397    19.64 21.51 02a58696o0068c   0x0000  13.868769
58696.268990 20.103715      NaN   -4.0  11.0   c  0.0   1.31 210.89571 54.30804  8939.77  5260.71 2.87 2.52 -64.2 -0.401    19.66 21.57 02a58696o0080c  0x80000  13.868769
58696.279054 19.922338      NaN    3.0  12.0   c  0.0   1.09 210.89571 54.30804  8955.71  5151.08 3.00 2.56 -63.9 -0.397    19.61 21.57 02a58696o0101c  0x80000  14.674561
58700.300639 19.841877      NaN  -19.0  14.0   c  0.0   1.01 210.89571 54.30804  3360.58  7091.46 2.45 2.42   8.1 -0.386    19.55 21.20 02a58700o0151c  0x80000  16.350619
58700.303953 20.009244      NaN  -14.0  12.0   c  0.0   0.95 210.89571 54.30804  3341.87  7051.44 2.38 2.34   0.0 -0.391    19.59 21.19 02a58700o0158c  0x80000  14.674561
58700.310446 20.009244      NaN  -12.0  12.0   c  0.0   1.02 210.89571 54.30804  3397.93  7129.46 2.48 2.37  26.6 -0.380    19.54 21.19 02a58700o0172c  0x80000  14.674561
58700.320640 20.103715      NaN   -5.0  11.0   c  0.0   1.28 210.89571 54.30804  3417.65  7010.53 2.44 2.40   0.6 -0.389    19.55 21.17 02a58700o0194c  0x80000  13.868769
58708.299948 18.816441      NaN  -59.0  36.0   c  0.0   1.16 210.89571 54.30804  4783.58  3201.71 2.87 2.31  41.6 -0.386    18.22 19.07 02a58708o0161c  0x80000  36.977598
58708.302750 18.675237      NaN  -65.0  41.0   c  0.0   1.39 210.89571 54.30804  4762.53  3163.07 2.82 2.29  42.4 -0.398    18.06 18.90 02a58708o0167c   0x0000  41.860993
58708.309789 18.623526      NaN -114.0  43.0   c  0.0   0.95 210.89571 54.30804  4822.40  3242.09 2.95 2.35  42.2 -0.375    17.75 18.71 02a58708o0182c   0x0000  43.821715
58708.319771 18.847027      NaN  -28.0  35.0   c  0.0   1.28 210.89571 54.30804  4843.78  3123.53 2.71 2.33  39.5 -0.400    18.16 18.98 02a58708o0203c   0x0000  36.004760
58724.254212 19.652575      NaN   20.0  10.0   c  0.0   1.63 210.89571 54.30804  5055.17  4844.36 2.75 2.32  34.2 -0.404    19.58 21.32 02a58724o0081c   0x0000  13.089795
58724.257423 19.674510      NaN    7.0  14.0   c  0.0   1.01 210.89571 54.30804  5036.67  4806.11 2.64 2.29  38.4 -0.401    19.54 21.31 02a58724o0088c  0x80000  16.350619
58724.263511 19.841877      NaN   -8.0  14.0   c  0.0   0.81 210.89571 54.30804  5091.81  4881.98 2.76 2.32  36.7 -0.394    19.50 21.30 02a58724o0101c  0x80000  16.350619
58724.275107 19.922338      NaN  -13.0  13.0   c  0.0   0.87 210.89571 54.30804  5112.64  4768.31 2.72 2.32  36.3 -0.394    19.49 21.25 02a58724o0126c   0x0000  15.502991
58872.552407 20.103715      NaN  -25.0  11.0   c  0.0   0.94 210.89571 54.30804  3577.97  5801.03 2.53 2.32  44.0 -0.392    19.85 22.00 02a58872o0760c   0x0000  13.868769
58872.555279 20.071303      NaN    4.0  10.0   c  0.0   1.29 210.89571 54.30804  3600.04  5838.86 2.36 2.33 -56.4 -0.411    19.81 21.99 02a58872o0766c  0x80000  13.089795
58872.561131 20.321591      NaN  -19.0   9.0   c  0.0   1.61 210.89571 54.30804  3542.52  5759.67 2.35 2.31 -49.3 -0.410    19.84 21.99 02a58872o0778c   0x0000  12.342720
58872.571799 20.207197      NaN  -16.0  10.0   c  0.0   0.87 210.89571 54.30804  3511.95  5880.16 2.52 2.31  40.8 -0.393    19.84 22.02 02a58872o0799c  0x80000  13.089795
58876.651589 20.207197      NaN  -10.0  10.0   c  0.0   1.49 210.89571 54.30804  1938.18  9647.42 2.41 2.33 -38.3 -0.427    19.70 21.82 02a58876o0927c   0x0000  13.089795
58876.655266 19.766969      NaN  -19.0  15.0   c  0.0   1.39 210.89571 54.30804  1957.35  9686.27 2.50 2.37 -43.4 -0.418    19.31 21.31 02a58876o0935c   0x0000  17.214608
58876.662978 19.841877      NaN  -32.0  14.0   c  0.0   1.26 210.89571 54.30804  1899.68  9607.22 2.45 2.31 -39.6 -0.420    19.30 21.14 02a58876o0951c   0x0000  16.350619
58876.669196 18.534680      NaN   65.0  25.0   c  0.0   1.47 210.89571 54.30804  1878.62  9723.71 2.46 2.31 -35.3 -0.428    18.50 19.82 02a58876o0963c  0x80000  26.388307
58884.593779 20.321591      NaN   -4.0   9.0   c  0.0   1.71 210.89571 54.30804  5066.58  1953.13 2.50 2.27  50.3 -0.395    19.82 21.99 02a58884o0827c  0x80000  12.342720
58884.596741 20.449472      NaN  -12.0   8.0   c  0.0   2.00 210.89571 54.30804  5091.32  1988.58 2.44 2.20 -61.4 -0.403    19.85 21.98 02a58884o0833c  0x80000  11.633690
58884.605408 20.207197      NaN   -7.0  10.0   c  0.0   1.30 210.89571 54.30804  5036.13  1912.18 2.47 2.26 -62.8 -0.402    19.81 21.98 02a58884o0851c  0x80000  13.089795
58884.615927 20.207197      NaN  -17.0  10.0   c  0.0   0.72 210.89571 54.30804  5014.51  2030.97 2.43 2.26  52.3 -0.400    19.81 21.99 02a58884o0873c  0x80000  13.089795
58900.591861 20.103715      NaN    3.0  10.0   c  0.0   1.44 210.89571 54.30804  7228.20  3492.27 2.54 2.48  70.3 -0.387    19.55 21.59 02a58900o0772c  0x80000  13.089795
58900.593725 20.009244      NaN  -18.0  12.0   c  0.0   1.15 210.89571 54.30804  7250.20  3524.06 2.56 2.43 -67.9 -0.391    19.32 21.32 02a58900o0776c   0x0000  14.674561
58900.597390 19.318728      NaN   14.0  18.0   c  0.0   0.92 210.89571 54.30804  7192.20  3452.45 2.87 2.78 -67.6 -0.395    19.29 21.41 02a58900o0783c   0x0000  19.883228
58900.608099 20.009244      NaN   -4.0  12.0   c  0.0   1.40 210.89571 54.30804  3412.59  7012.08 2.76 2.65 -56.4 -0.386    19.52 21.66 02a58900o0803c  0x80000  14.674561
58932.513609 20.207197      NaN   -6.0  10.0   c  0.0   1.02 210.89571 54.30804  3641.91  8746.28 2.66 2.33 -51.9 -0.412    19.73 21.71 02a58932o0633c  0x80000  13.089795
58932.516828 20.207197      NaN    0.0  10.0   c  0.0   1.27 210.89571 54.30804  3623.08  8706.88 2.70 2.37 -52.4 -0.412    19.70 21.70 02a58932o0640c  0x80000  13.089795
58932.522331 19.894850      NaN    7.0  11.0   c  0.0   0.96 210.89571 54.30804  3677.87  8782.62 2.66 2.29 -51.7 -0.416    19.71 21.69 02a58932o0652c  0x80000  13.868769
58932.532128 19.674510      NaN   13.0  12.0   c  0.0   1.05 210.89571 54.30804  3696.43  8665.44 2.64 2.33 -52.4 -0.413    19.72 21.67 02a58932o0673c  0x80000  14.674561
58956.480280 20.009244      NaN    6.0  10.0   c  0.0   1.24 210.89571 54.30804   411.91  1397.29 2.72 2.33 -57.7 -0.410    19.70 21.69 02a58956o0530c   0x0000  13.089795
58956.483493 20.103715      NaN   -4.0  11.0   c  0.0   1.07 210.89571 54.30804   391.35  1358.43 2.74 2.36 -59.2 -0.412    19.68 21.70 02a58956o0537c   0x0000  13.868769
58956.489223 20.207197      NaN   -5.0  10.0   c  0.0   1.28 210.89571 54.30804   451.16  1428.06 2.73 2.35 -57.9 -0.413    19.70 21.68 02a58956o0549c   0x0000  13.089795
